  0.42044693E-04  0.12358697E+01 -0.10279477E+00
 -0.70092774E-04  0.11822830E+01 -0.36942265E-01
 -0.14894297E-03  0.11223921E+01  0.34759312E-01
 -0.19490917E-03  0.10571743E+01  0.11076836E+00
 -0.20937439E-03  0.98767546E+00  0.18941095E+00
 -0.19463460E-03  0.91498476E+00  0.26891942E+00
 -0.15380854E-03  0.84020985E+00  0.34747340E+00
 -0.90727892E-04  0.76445254E+00  0.42324238E+00
 -0.98112007E-05  0.68878599E+00  0.49442858E+00
  0.84074905E-04  0.61423331E+00  0.55930930E+00
  0.18576420E-03  0.54174777E+00  0.61627762E+00
  0.28994617E-03  0.47219499E+00  0.66388059E+00
  0.39132542E-03  0.40633705E+00  0.70085390E+00
  0.48478262E-03  0.34481899E+00  0.72615237E+00
  0.56553383E-03  0.28815760E+00  0.73897552E+00
  0.62928517E-03  0.23673293E+00  0.73878747E+00
  0.67237860E-03  0.19078258E+00  0.72533105E+00
  0.69192440E-03  0.15039896E+00  0.69863538E+00
  0.68591499E-03  0.11552964E+00  0.65901703E+00
  0.65331455E-03  0.85980760E-01  0.60707459E+00
  0.59411856E-03  0.61423630E-01  0.54367675E+00
  0.50937804E-03  0.41404186E-01  0.46994413E+00
  0.40118379E-03  0.25355297E-01  0.38722532E+00
  0.27260790E-03  0.12611548E-01  0.29706757E+00
  0.12760121E-03  0.24262007E-02  0.20118292E+00
 -0.29151875E-04 -0.60100826E-02  0.10141037E+00
 -0.19241740E-03 -0.13549168E-01 -0.32481891E-03
 -0.35662829E-03 -0.21064503E-01 -0.10205392E+00
 -0.51612454E-03 -0.29429763E-01 -0.20180855E+00
 -0.66540644E-03 -0.39497559E-01 -0.29766440E+00
 -0.79938895E-03 -0.52078670E-01 -0.38778402E+00
 -0.91364470E-03 -0.67922253E-01 -0.47045747E+00
 -0.10046234E-02 -0.87697425E-01 -0.54414002E+00
 -0.10698362E-02 -0.11197662E+00 -0.60748594E+00
 -0.11079954E-02 -0.14122104E+00 -0.65937767E+00
 -0.11191022E-02 -0.17576850E+00 -0.69894968E+00
 -0.11044772E-02 -0.21582390E+00 -0.72560645E+00
 -0.10667324E-02 -0.26145249E+00 -0.73903425E+00
 -0.10096848E-02 -0.31257603E+00 -0.73920648E+00
 -0.93821616E-03 -0.36897189E+00 -0.72638241E+00
 -0.85808348E-03 -0.43027511E+00 -0.70109938E+00
 -0.77569011E-03 -0.49598330E+00 -0.66415879E+00
 -0.69782576E-03 -0.56546432E+00 -0.61660600E+00
 -0.63138679E-03 -0.63796661E+00 -0.55970485E+00
 -0.58308771E-03 -0.71263205E+00 -0.49490714E+00
 -0.55917547E-03 -0.78851112E+00 -0.42381801E+00
 -0.56515707E-03 -0.86458032E+00 -0.34815782E+00
 -0.60555103E-03 -0.93976169E+00 -0.26972157E+00
 -0.68367144E-03 -0.10129442E+01 -0.19033662E+00
 -0.80145274E-03 -0.10830066E+01 -0.11181996E+00
 -0.95932133E-03 -0.11488425E+01 -0.35935771E-01
 -0.11561191E-02 -0.12093853E+01  0.35645464E-01
 -0.13890819E-02 -0.12636351E+01  0.10138544E+00
 -0.16538744E-02 -0.13106846E+01  0.15991307E+00
 -0.19446819E-02 -0.13497453E+01  0.21005524E+00
 -0.22543558E-02 -0.13801721E+01  0.25086247E+00
 -0.25746104E-02 -0.14014852E+01  0.28162891E+00
 -0.28962655E-02 -0.14133900E+01  0.30190602E+00
 -0.32095274E-02 -0.14157924E+01  0.31150978E+00
 -0.35043003E-02 -0.14088090E+01  0.31052118E+00
 -0.37705189E-02 -0.13927725E+01  0.29928006E+00
 -0.39984902E-02 -0.13682310E+01  0.27837252E+00
 -0.41792342E-02 -0.13359398E+01  0.24861224E+00
 -0.43048112E-02 -0.12968477E+01  0.21101645E+00
 -0.43686231E-02 -0.12520768E+01  0.16677705E+00
 -0.43656785E-02 -0.12028950E+01  0.11722780E+00
 -0.42928101E-02 -0.11506848E+01  0.63808530E-01
 -0.41488361E-02 -0.10969066E+01  0.80272517E-02
 -0.39346582E-02 -0.10430585E+01 -0.48578757E-01
 -0.36532918E-02 -0.99063507E+00 -0.10448192E+00
 -0.33098247E-02 -0.94108448E+00 -0.15820243E+00
 -0.29113066E-02 -0.89576690E+00 -0.20834440E+00
 -0.24665700E-02 -0.85591509E+00 -0.25362937E+00
 -0.19859900E-02 -0.82259850E+00 -0.29292637E+00
 -0.14811890E-02 -0.79669224E+00 -0.32527771E+00
 -0.96469703E-03 -0.77885180E+00 -0.34992027E+00
 -0.44957883E-03 -0.76949448E+00 -0.36630155E+00
  0.50959782E-04 -0.76878804E+00 -0.37409034E+00
  0.52397286E-03 -0.77664682E+00 -0.37318187E+00
  0.95716890E-03 -0.79273554E+00 -0.36369719E+00
  0.13392858E-02 -0.81648045E+00 -0.34597713E+00
  0.16604330E-02 -0.84708734E+00 -0.32057083E+00
  0.19123895E-02 -0.88356596E+00 -0.28821927E+00
  0.20888475E-02 -0.92475975E+00 -0.24983422E+00
  0.21855917E-02 -0.96937995E+00 -0.20647312E+00
  0.22006105E-02 -0.10160430E+01 -0.15931062E+00
  0.21341328E-02 -0.10633101E+01 -0.10960734E+00
  0.19885893E-02 -0.11097272E+01 -0.58676851E-01
  0.17685008E-02 -0.11538649E+01 -0.78515410E-02
  0.14802961E-02 -0.11943565E+01  0.41551719E-01
  0.11320664E-02 -0.12299335E+01  0.88265187E-01
  0.73326620E-03 -0.12594570E+01  0.13110235E+00
  0.29437004E-03 -0.12819454E+01  0.16898767E+00
 -0.17349959E-03 -0.12965955E+01  0.20098323E+00
 -0.65896096E-03 -0.13027997E+01  0.22631163E+00
 -0.11507626E-02 -0.13001561E+01  0.24437457E+00
 -0.16381593E-02 -0.12884731E+01  0.25476665E+00
 -0.21112603E-02 -0.12677685E+01  0.25728420E+00
 -0.25613368E-02 -0.12382624E+01  0.25192880E+00
 -0.29810795E-02 -0.12003660E+01  0.23890559E+00
 -0.33647948E-02 -0.11546649E+01  0.21861643E+00
 -0.37085373E-02 -0.11018999E+01  0.19164823E+00
 -0.40101729E-02 -0.10429432E+01  0.15875662E+00
 -0.42693741E-02 -0.97877367E+00  0.12084566E+00
 -0.44875490E-02 -0.91044987E+00  0.78943970E-01
 -0.46677094E-02 -0.83908231E+00  0.34177994E-01
 -0.48142850E-02 -0.76580593E+00 -0.12256967E-01
 -0.49328924E-02 -0.69175289E+00 -0.59127190E-01
 -0.50300674E-02 -0.61802673E+00 -0.10519173E+00
 -0.51129731E-02 -0.54567806E+00 -0.14923360E+00
 -0.51890923E-02 -0.47568245E+00 -0.19009023E+00
 -0.52659164E-02 -0.40892070E+00 -0.22668247E+00
 -0.53506401E-02 -0.34616186E+00 -0.25804141E+00
 -0.54498720E-02 -0.28804922E+00 -0.28333252E+00
 -0.55693697E-02 -0.23508936E+00 -0.30187636E+00
 -0.57138075E-02 -0.18764432E+00 -0.31316547E+00
 -0.58865846E-02 -0.14592708E+00 -0.31687705E+00
 -0.60896774E-02 -0.11000020E+00 -0.31288098E+00
 -0.63235441E-02 -0.79777682E-01 -0.30124311E+00
 -0.65870810E-02 -0.55029827E-01 -0.28222362E+00
 -0.68776352E-02 -0.35391158E-01 -0.25627045E+00
 -0.71910728E-02 -0.20371043E-01 -0.22400805E+00
 -0.75218998E-02 -0.93668927E-02 -0.18622155E+00
 -0.78634339E-02 -0.16796282E-02 -0.14383690E+00
 -0.82080192E-02  0.34688805E-02 -0.97897294E-01
 -0.85472795E-02  0.69167763E-02 -0.49536612E-01
 -0.88723973E-02  0.95419586E-02  0.49484948E-04
 -0.11214483E-01  0.94446182E-02 -0.52268073E-01
 -0.11578678E-01  0.12235357E-01 -0.27399974E-02
 -0.12095450E-01  0.15985154E-01  0.45783859E-01
 -0.12742103E-01  0.21556184E-01  0.92108736E-01
 -0.13488041E-01  0.29766290E-01  0.13509616E+00
 -0.14296235E-01  0.41369349E-01  0.17369317E+00
 -0.15125036E-01  0.57036972E-01  0.20695948E+00
 -0.15930272E-01  0.77341903E-01  0.23409176E+00
 -0.16667524E-01  0.10274345E+00  0.25444448E+00
 -0.17294482E-01  0.13357526E+00  0.26754680E+00
 -0.17773283E-01  0.17003562E+00  0.27311498E+00
 -0.18072716E-01  0.21218056E+00  0.27106013E+00
 -0.18170197E-01  0.25991982E+00  0.26149100E+00
 -0.18053431E-01  0.31301594E+00  0.24471174E+00
 -0.17721672E-01  0.37108630E+00  0.22121483E+00
 -0.17186516E-01  0.43360833E+00  0.19166908E+00
 -0.16472196E-01  0.49992785E+00  0.15690323E+00
 -0.15615330E-01  0.56927033E+00  0.11788542E+00
 -0.14664128E-01  0.64075515E+00  0.75699014E-01
 -0.13677067E-01  0.71341258E+00  0.31515353E-01
 -0.12721065E-01  0.78620332E+00 -0.13435921E-01
 -0.11869208E-01  0.85804031E+00 -0.57898248E-01
 -0.11198093E-01  0.92781248E+00 -0.10062051E+00
 -0.10784883E-01  0.99441002E+00 -0.14038958E+00
 -0.10704172E-01  0.10567507E+01 -0.17606222E+00
 -0.11024760E-01  0.11138065E+01 -0.20659558E+00
 -0.11806476E-01  0.11646306E+01 -0.23107540E+00
 -0.13097154E-01  0.12083827E+01 -0.24874131E+00
 -0.14929892E-01  0.12443538E+01 -0.25900839E+00
 -0.17320720E-01  0.12719877E+01 -0.26148446E+00
 -0.20266767E-01  0.12909006E+01 -0.25598249E+00
 -0.23745040E-01  0.13008956E+01 -0.24252786E+00
 -0.27711879E-01  0.13019745E+01 -0.22136002E+00
 -0.32103152E-01  0.12943435E+01 -0.19292863E+00
 -0.36835216E-01  0.12784137E+01 -0.15788393E+00
 -0.41806649E-01  0.12547969E+01 -0.11706183E+00
 -0.46900727E-01  0.12242945E+01 -0.71463760E-01
 -0.51988588E-01  0.11878815E+01 -0.22231979E-01
 -0.56933015E-01  0.11466845E+01  0.29379183E-01
 -0.61592713E-01  0.11019557E+01  0.82035361E-01
 -0.65826959E-01  0.10550409E+01  0.13435666E+00
 -0.69500477E-01  0.10073457E+01  0.18495375E+00
 -0.72488363E-01  0.96029760E+00  0.23246454E+00
 -0.74680908E-01  0.91530744E+00  0.27559061E+00
 -0.75988123E-01  0.87373023E+00  0.31313229E+00
 -0.76343812E-01  0.83682666E+00  0.34402159E+00
 -0.75709019E-01  0.80572681E+00  0.36735200E+00
 -0.74074732E-01  0.78139705E+00  0.38240456E+00
 -0.71463683E-01  0.76461129E+00  0.38866927E+00
 -0.67931197E-01  0.75592750E+00  0.38586142E+00
 -0.63564988E-01  0.75567046E+00  0.37393239E+00
 -0.58483894E-01  0.76392119E+00  0.35307448E+00
 -0.52835560E-01  0.78051364E+00  0.32371964E+00
 -0.46793094E-01  0.80503868E+00  0.28653210E+00
 -0.40550789E-01  0.83685545E+00  0.24239488E+00
 -0.34319016E-01  0.87510960E+00  0.19239059E+00
 -0.28318425E-01  0.91875798E+00  0.13777671E+00
 -0.22773628E-01  0.96659889E+00  0.79956087E-01
 -0.17906550E-01  0.10173069E+01  0.20443085E-01
 -0.13929644E-01  0.10694711E+01 -0.39173597E-01
 -0.11039208E-01  0.11216354E+01 -0.97270730E-01
 -0.94090011E-02  0.11723397E+01 -0.15223191E+00
 -0.91843893E-02  0.12201600E+01 -0.20248945E+00
 -0.10477228E-01  0.12637471E+01 -0.24656568E+00
 -0.13361662E-01  0.13018617E+01 -0.28311261E+00
 -0.17871015E-01  0.13334052E+01 -0.31094879E+00
 -0.23995896E-01  0.13574456E+01 -0.32909242E+00
 -0.31683611E-01  0.13732370E+01 -0.33678966E+00
 -0.40838942E-01  0.13802338E+01 -0.33353742E+00
 -0.51326274E-01  0.13780977E+01 -0.31909984E+00
 -0.62973039E-01  0.13666992E+01 -0.29351806E+00
 -0.75574377E-01  0.13461128E+01 -0.25711282E+00
 -0.88898858E-01  0.13166075E+01 -0.21047994E+00
 -0.10269511E+00  0.12786319E+01 -0.15447866E+00
 -0.11669908E+00  0.12327965E+01 -0.90213164E-01
 -0.13064180E+00  0.11798521E+01 -0.19007842E-01
 -0.14425721E+00  0.11206672E+01  0.57623146E-01
 -0.15728999E+00  0.10562029E+01  0.13801111E+00
 -0.16950299E+00  0.98748824E+00  0.22037197E+00
 -0.18068406E+00  0.91559472E+00  0.30284827E+00
 -0.19065211E+00  0.84161204E+00  0.38355301E+00
 -0.19926210E+00  0.76662419E+00  0.46061412E+00
 -0.20640897E+00  0.69168706E+00  0.53221862E+00
 -0.21203022E+00  0.61780740E+00  0.59665524E+00
 -0.21610721E+00  0.54592341E+00  0.65235463E+00
 -0.21866511E+00  0.47688727E+00  0.69792616E+00
 -0.21977145E+00  0.41144959E+00  0.73219054E+00
 -0.21953340E+00  0.35024606E+00  0.75420745E+00
 -0.21809387E+00  0.29378656E+00  0.76329770E+00
 -0.21562645E+00  0.24244672E+00  0.75905938E+00
 -0.21232945E+00  0.19646239E+00  0.74137767E+00
 -0.20841914E+00  0.15592684E+00  0.71042815E+00
 -0.20412251E+00  0.12079112E+00  0.66667347E+00
 -0.19966953E+00  0.90867419E-01  0.61085365E+00
 -0.19528552E+00  0.65835399E-01  0.54396997E+00
 -0.19118344E+00  0.45251546E-01  0.46726309E+00
 -0.18755680E+00  0.28561184E-01  0.38218562E+00
 -0.18457302E+00  0.15112977E-01  0.29036999E+00
 -0.18236782E+00  0.41755630E-02  0.19359215E+00
 -0.18104056E+00 -0.50440598E-02  0.93732076E-01
 -0.18065091E+00 -0.13380830E-01 -0.72681720E-02
 -0.18121683E+00 -0.21691040E-01 -0.10744771E+00
 -0.18271401E+00 -0.30831350E-01 -0.20487056E+00
 -0.18507674E+00 -0.41637855E-01 -0.29766864E+00
 -0.18820027E+00 -0.54905668E-01 -0.38408324E+00
 -0.19194439E+00 -0.71369447E-01 -0.46250370E+00
 -0.19613830E+00 -0.91685282E-01 -0.53150268E+00
 -0.20058651E+00 -0.11641432E+00 -0.58986688E+00
 -0.20507542E+00 -0.14600843E+00 -0.63662281E+00
 -0.20938066E+00 -0.18079829E+00 -0.67105670E+00
 -0.21327464E+00 -0.22098393E+00 -0.69272839E+00
 -0.21653422E+00 -0.26662817E+00 -0.70147866E+00
 -0.21894823E+00 -0.31765278E+00 -0.69743016E+00
 -0.22032460E+00 -0.37383760E+00 -0.68098164E+00
 -0.22049690E+00 -0.43482256E+00 -0.65279594E+00
 -0.21933003E+00 -0.50011245E+00 -0.61378201E+00
 -0.21672496E+00 -0.56908451E+00 -0.56507130E+00
 -0.21262240E+00 -0.64099851E+00 -0.50798930E+00
 -0.20700520E+00 -0.71500937E+00 -0.44402279E+00
 -0.19989945E+00 -0.79018212E+00 -0.37478375E+00
 -0.19137426E+00 -0.86550895E+00 -0.30197053E+00
 -0.18154016E+00 -0.93992843E+00 -0.22732756E+00
 -0.17054623E+00 -0.10123465E+01 -0.15260417E+00
 -0.15857599E+00 -0.10816592E+01 -0.79513852E-01
 -0.14584213E+00 -0.11467768E+01 -0.96946750E-02
 -0.13258038E+00 -0.12066491E+01  0.55328084E-01
 -0.11904253E+00 -0.12602913E+01  0.11417621E+00
 -0.10548900E+00 -0.13068100E+01  0.16564891E+00
 -0.92181089E-01 -0.13454291E+01  0.20874855E+00
 -0.79373217E-01 -0.13755133E+01  0.24270115E+00
 -0.67305409E-01 -0.13965910E+01  0.26697109E+00
 -0.56196296E-01 -0.14083729E+01  0.28126990E+00
 -0.46236840E-01 -0.14107677E+01  0.28555874E+00
 -0.37585021E-01 -0.14038920E+01  0.28004473E+00
 -0.30361640E-01 -0.13880759E+01  0.26517128E+00
 -0.24647361E-01 -0.13638619E+01  0.24160267E+00
 -0.20481091E-01 -0.13319974E+01  0.21020355E+00
 -0.17859709E-01 -0.12934208E+01  0.17201370E+00
 -0.16739126E-01 -0.12492413E+01  0.12821907E+00
 -0.17036611E-01 -0.12007126E+01  0.80119655E-01
 -0.18634278E-01 -0.11492010E+01  0.29095222E-01
 -0.21383571E-01 -0.10961499E+01 -0.23430261E-01
 -0.25110582E-01 -0.10430398E+01 -0.76024594E-01
 -0.29622003E-01 -0.99134729E+00 -0.12728283E+00
 -0.34711497E-01 -0.94250275E+00 -0.17586138E+00
 -0.40166263E-01 -0.89784944E+00 -0.22051007E+00
 -0.45773587E-01 -0.85860422E+00 -0.26010124E+00
 -0.51327170E-01 -0.82582218E+00 -0.29365547E+00
 -0.56633029E-01 -0.80036590E+00 -0.32036324E+00
 -0.61514798E-01 -0.78288051E+00 -0.33960220E+00
 -0.65818287E-01 -0.77377531E+00 -0.35094963E+00
 -0.69415168E-01 -0.77321263E+00 -0.35419000E+00
 -0.72205702E-01 -0.78110408E+00 -0.34931740E+00
 -0.74120441E-01 -0.79711435E+00 -0.33653298E+00
 -0.75120906E-01 -0.82067232E+00 -0.31623742E+00
 -0.75199222E-01 -0.85098904E+00 -0.28901865E+00
 -0.74376795E-01 -0.88708191E+00 -0.25563529E+00
 -0.72702078E-01 -0.92780424E+00 -0.21699603E+00
 -0.70247558E-01 -0.97187904E+00 -0.17413560E+00
 -0.67106087E-01 -0.10179361E+01 -0.12818791E+00
 -0.63386719E-01 -0.10645512E+01 -0.80356921E-01
 -0.59210195E-01 -0.11102855E+01 -0.31886067E-01
 -0.54704284E-01 -0.11537255E+01  0.15973061E-01
 -0.49999117E-01 -0.11935202E+01  0.61992039E-01
 -0.45222695E-01 -0.12284163E+01  0.10499613E+00
 -0.40496716E-01 -0.12572894E+01  0.14389324E+00
 -0.35932862E-01 -0.12791710E+01  0.17770071E+00
 -0.31629637E-01 -0.12932699E+01  0.20556911E+00
 -0.27669864E-01 -0.12989882E+01  0.22680261E+00
 -0.24118873E-01 -0.12959323E+01  0.24087548E+00
 -0.21023431E-01 -0.12839164E+01  0.24744417E+00
 -0.18411391E-01 -0.12629622E+01  0.24635484E+00
 -0.16292053E-01 -0.12332915E+01  0.23764626E+00
 -0.14657175E-01 -0.11953150E+01  0.22154785E+00
 -0.13482562E-01 -0.11496161E+01  0.19847317E+00
 -0.12730153E-01 -0.10969312E+01  0.16900895E+00
 -0.12350495E-01 -0.10381270E+01  0.13389997E+00
 -0.12285502E-01 -0.97417494E+00  0.94030230E-01
 -0.12471369E-01 -0.90612531E+00  0.50400885E-01
 -0.12841550E-01 -0.83507944E+00  0.41054350E-02
 -0.13329662E-01 -0.76216238E+00 -0.43697185E-01
 -0.13872220E-01 -0.68849615E+00 -0.91811001E-01
 -0.14411114E-01 -0.61517398E+00 -0.13903223E+00
 -0.14895732E-01 -0.54323635E+00 -0.18417864E+00
 -0.15284661E-01 -0.47364906E+00 -0.22611846E+00
 -0.15546929E-01 -0.40728376E+00 -0.26379803E+00
 -0.15662731E-01 -0.34490114E+00 -0.29626768E+00
 -0.15623643E-01 -0.28713710E+00 -0.32270516E+00
 -0.15432322E-01 -0.23449194E+00 -0.34243612E+00
 -0.15101714E-01 -0.18732271E+00 -0.35495100E+00
 -0.14653820E-01 -0.14583872E+00 -0.35991810E+00
 -0.14118081E-01 -0.11010030E+00 -0.35719230E+00
 -0.13529453E-01 -0.80020650E-01 -0.34681919E+00
 -0.12926272E-01 -0.55370773E-01 -0.32903461E+00
 -0.12347999E-01 -0.35787280E-01 -0.30425934E+00
 -0.11832960E-01 -0.20782973E-01 -0.27308917E+00
 -0.11416175E-01 -0.97599245E-02 -0.23628045E+00
 -0.11127387E-01 -0.20247964E-02 -0.19473157E+00
 -0.10989373E-01  0.31939065E-02 -0.14946062E+00
 -0.11016629E-01  0.67270047E-02 -0.10157993E+00
 -0.11214483E-01  0.94446182E-02 -0.52268073E-01
 -0.14448470E-01  0.91515158E-02 -0.10328286E+00
 -0.14862569E-01  0.12224732E-01 -0.53998593E-01
 -0.15597350E-01  0.16233416E-01 -0.54951106E-02
 -0.16616749E-01  0.22015731E-01  0.41047910E-01
 -0.17868702E-01  0.30366985E-01  0.84500900E-01
 -0.19287751E-01  0.42020705E-01  0.12381356E+00
 -0.20798385E-01  0.57630967E-01  0.15804219E+00
 -0.22318950E-01  0.77756342E-01  0.18637439E+00
 -0.23765982E-01  0.10284578E+00  0.20815060E+00
 -0.25058728E-01  0.13322673E+00  0.22288183E+00
 -0.26123687E-01  0.16909563E+00  0.23026308E+00
 -0.26898945E-01  0.21051120E+00  0.23018214E+00
 -0.27338103E-01  0.25739034E+00  0.22272352E+00
 -0.27413633E-01  0.30950714E+00  0.20816733E+00
 -0.27119487E-01  0.36649469E+00  0.18698315E+00
 -0.26472828E-01  0.42785005E+00  0.15981898E+00
 -0.25514794E-01  0.49294209E+00  0.12748553E+00
 -0.24310220E-01  0.56102237E+00  0.90936116E-01
 -0.22946306E-01  0.63123879E+00  0.51242788E-01
 -0.21530239E-01  0.70265197E+00  0.95690383E-02
 -0.20185838E-01  0.77425409E+00 -0.32860122E-01
 -0.19049291E-01  0.84498996E+00 -0.74790054E-01
 -0.18264156E-01  0.91378001E+00 -0.11496956E+00
 -0.17975741E-01  0.97954468E+00 -0.15218431E+00
 -0.18325102E-01  0.10412300E+01 -0.18528974E+00
 -0.19442831E-01  0.10978333E+01 -0.21324261E+00
 -0.21442894E-01  0.11484293E+01 -0.23513033E+00
 -0.24416745E-01  0.11921952E+01 -0.25019717E+00
 -0.28427956E-01  0.12284339E+01 -0.25786682E+00
 -0.33507591E-01  0.12565958E+01 -0.25776027E+00
 -0.39650550E-01  0.12762972E+01 -0.24970885E+00
 -0.46813062E-01  0.12873352E+01 -0.23376158E+00
 -0.54911480E-01  0.12896988E+01 -0.21018689E+00
 -0.63822506E-01  0.12835749E+01 -0.17946826E+00
 -0.73384903E-01  0.12693491E+01 -0.14229402E+00
 -0.83402700E-01  0.12476018E+01 -0.99541427E-01
 -0.93649872E-01  0.12190978E+01 -0.52255309E-01
 -0.10387638E+00  0.11847710E+01 -0.16219230E-02
 -0.11381541E+00  0.11457039E+01  0.51061411E-01
 -0.12319166E+00  0.11031015E+01  0.10442007E+00
 -0.13173033E+00  0.10582620E+01  0.15703840E+00
 -0.13916661E+00  0.10125429E+01  0.20749755E+00
 -0.14525535E+00  0.96732513E+00  0.25441382E+00
 -0.14978048E+00  0.92397580E+00  0.29647656E+00
 -0.15256393E+00  0.88380980E+00  0.33248455E+00
 -0.15347375E+00  0.84805273E+00  0.36137987E+00
 -0.15243092E+00  0.81780554E+00  0.38227844E+00
 -0.14941484E+00  0.79401230E+00  0.39449631E+00
 -0.14446697E+00  0.77743212E+00  0.39757100E+00
 -0.13769270E+00  0.76861619E+00  0.39127732E+00
 -0.12926110E+00  0.76789075E+00  0.37563717E+00
 -0.11940262E+00  0.77534667E+00  0.35092303E+00
 -0.10840469E+00  0.79083587E+00  0.31765496E+00
 -0.96605323E-01  0.81397507E+00  0.27659109E+00
 -0.84384806E-01  0.84415643E+00  0.22871172E+00
 -0.72155803E-01  0.88056512E+00  0.17519737E+00
 -0.60352018E-01  0.92220297E+00  0.11740135E+00
 -0.49415828E-01  0.96791767E+00  0.56817128E-01
 -0.39785215E-01  0.10164363E+01 -0.49582874E-02
 -0.31880416E-01  0.10664024E+01 -0.66264494E-01
 -0.26090710E-01  0.11164146E+01 -0.12542010E+00
 -0.22761782E-01  0.11650665E+01 -0.18076641E+00
 -0.22184091E-01  0.12109858E+01 -0.23071126E+00
 -0.24582658E-01  0.12528711E+01 -0.27377178E+00
 -0.30108642E-01  0.12895260E+01 -0.30861487E+00
 -0.38833050E-01  0.13198888E+01 -0.33409434E+00
 -0.50742821E-01  0.13430574E+01 -0.34928355E+00
 -0.65739499E-01  0.13583086E+01 -0.35350265E+00
