# EFERMI(eV) 
   0.788000E+01   0.108953E-07
   0.788500E+01   0.174621E-06
   0.789000E+01   0.176656E-05
   0.789500E+01   0.115379E-04
   0.790000E+01   0.503463E-04
   0.790500E+01   0.153943E-03
   0.791000E+01   0.349454E-03
   0.791500E+01   0.624654E-03
   0.792000E+01   0.928769E-03
   0.792500E+01   0.121163E-02
   0.793000E+01   0.145583E-02
