  # EFERMI(eV) 
   0.803000E+01   0.570715E-02
   0.803500E+01   0.568808E-02
   0.804000E+01   0.565842E-02
   0.804500E+01   0.578820E-02
   0.805000E+01   0.595312E-02
   0.805500E+01   0.595825E-02
   0.806000E+01   0.586707E-02
   0.806500E+01   0.591157E-02
   0.807000E+01   0.610849E-02
   0.807500E+01   0.621065E-02
   0.808000E+01   0.612590E-02
   0.808500E+01   0.606310E-02
   0.809000E+01   0.617949E-02
   0.809500E+01   0.637533E-02
   0.810000E+01   0.644500E-02
