  # EFERMI(eV) 
   0.810000E+01   0.644500E-02
   0.810500E+01   0.634484E-02
   0.811000E+01   0.627143E-02
   0.811500E+01   0.641159E-02
   0.812000E+01   0.665148E-02
   0.812500E+01   0.670508E-02
   0.813000E+01   0.656629E-02
   0.813500E+01   0.650276E-02
   0.814000E+01   0.664701E-02
   0.814500E+01   0.686511E-02
   0.815000E+01   0.695586E-02
   0.815500E+01   0.688000E-02
   0.816000E+01   0.677504E-02
   0.816500E+01   0.681382E-02
   0.817000E+01   0.703487E-02
