  # EFERMI(eV) 
   0.824000E+01   0.775433E-02
   0.824500E+01   0.761625E-02
   0.825000E+01   0.766090E-02
   0.825500E+01   0.792106E-02
   0.826000E+01   0.818427E-02
   0.826500E+01   0.821432E-02
   0.827000E+01   0.804205E-02
   0.827500E+01   0.791939E-02
   0.828000E+01   0.802533E-02
   0.828500E+01   0.830563E-02
   0.829000E+01   0.853980E-02
   0.829500E+01   0.854323E-02
   0.830000E+01   0.838588E-02
   0.830500E+01   0.832854E-02
   0.831000E+01   0.850656E-02
