  # EFERMI(eV) 
   0.798000E+01   0.351616E-02
   0.798500E+01   0.382974E-02
   0.799000E+01   0.421196E-02
   0.799500E+01   0.451082E-02
   0.800000E+01   0.470340E-02
   0.800500E+01   0.492686E-02
   0.801000E+01   0.519024E-02
   0.801500E+01   0.533458E-02
   0.802000E+01   0.539987E-02
   0.802500E+01   0.555893E-02
   0.803000E+01   0.570715E-02
